1819, 0, 0, 35.1304497551 
1820, 0, 7533, 33.5462096067 
1821, 6578, 7065, 164.41911868 
1822, 0, 1262, 31.2539695217 
1823, 0, 0, 181.605525147 
1824, 0, 0, 187.367449644 
1825, 0, 3420, 66.1249979268 
1826, 8470, 0, 371.076422367 
1827, 0, 6945, 235.666078983 
1828, 0, 0, 103.724469489 
1829, 0, 6687, 65.8757527472 
1830, 0, 775, 68.2375512456 
1831, 6847, 3166, 76.7778166359 
1832, 0, 0, 99.5107887862 
1833, 2284, 5598, 35.8616689517 
1834, 3945, 0, 33.1467585142 
1835, 0, 8573, 46.9423365908 
1836, 0, 0, 148.875177468 
1837, 0, 3787, 48.6791703179 
1838, 1640, 6044, 14.6068800615 
1839, 2377, 8392, 156.458754593 
1840, 0, 0, 222.280420144 
1841, 0, 0, 159.569254308 
1842, 4601, 8027, 47.6781134927 
1843, 0, 481, 53.6863897619 
1844, 0, 9345, 117.859619887 
1845, 5999, 2076, 34.7058222781 
1846, 6145, 4942, 42.5301494376 
1847, 0, 0, 56.070598356 
1848, 4309, 1285, 60.6141394831 
1849, 6585, 0, 25.7179653074 
1850, 0, 8817, 121.58138893 
1851, 6486, 1203, 87.6340682151 
1852, 0, 0, 83.9736074423 
1853, 0, 0, 85.4369073178 
1854, 3881, 6401, 134.965041484 
1855, 0, 6098, 178.732815212 
1856, 0, 0, 18.291093461 
1857, 0, 661, 7.49120150574 
1858, 0, 1375, 110.622363624 
1859, 0, 0, 199.582983284 
1860, 6727, 0, 92.8393129484 
1861, 8941, 0, 418.3761519 
1862, 0, 0, 470.641662955 
1863, 5385, 1632, 49.1667858051 
1864, 5055, 5759, 83.4870446901 
1865, 5231, 0, 694.923050596 
1866, 3859, 950, 332.740529133 
1867, 4783, 9002, 136.695001596 
1868, 47, 0, 184.695014341 
1869, 3234, 5332, 896.333800717 
1870, 0, 0, 191.645643399 
1871, 0, 9376, 28.7407702588 
1872, 0, 0, 680.264315464 
1873, 0, 0, 209.390567994 
1874, 0, 0, 895.555560164 
1875, 0, 0, 109.15600631 
1876, 350, 7647, 152.763400519 
1877, 0, 4838, 1030.60506559 
1878, 704, 0, 142.627531131 
1879, 0, 4890, 191.86784466 
1880, 0, 4374, 66.9337869241 
1881, 0, 2040, 44.3994324288 
1882, 1050, 5593, 33.031030104 
1883, 1740, 9172, 77.3436225058 
1884, 7664, 9214, 215.063740759 
1885, 8289, 4538, 149.041950977 
1886, 0, 0, 82.9629053475 
1887, 0, 0, 113.964719418 
1888, 0, 2403, 162.454902128 
1889, 2876, 0, 151.343117352 
1890, 0, 0, 138.023900437 
1891, 7624, 0, 181.188022804 
1892, 0, 0, 59.2655254329 
1893, 0, 0, 110.99403952 
1894, 0, 0, 67.9552703043 
1895, 1781, 2107, 125.268456966 
1896, 0, 0, 195.743703747 
1897, 0, 8969, 71.3945235995 
1898, 0, 0, 113.865121709 
1899, 0, 3748, 28.099483981 
1900, 0, 3853, 205.672930592 
1901, 6399, 6011, 127.454071692 
1902, 1355, 0, 103.521051642 
1903, 0, 5525, 44.1665374501 
1904, 0, 4449, 164.834148112 
1905, 0, 0, 54.4655382197 
1906, 5783, 5292, 33.1290957893 
1907, 6888, 7786, 31.6490219538 
1908, 0, 1930, 146.17304394 
1909, 0, 0, 79.7708484988 
1910, 4726, 477, 102.988954528 
1911, 0, 1989, 27.0543785735 
1912, 9161, 7252, 67.6052188162 
1913, 3878, 7185, 143.21177704 
1914, 5448, 1446, 45.8836310958 
1915, 4171, 0, 57.8858966192 
1916, 0, 0, 49.2585310309 
1917, 0, 7528, 37.9377528868 
1918, 4059, 5673, 21.4800333858 
1919, 6364, 9271, 17.7005536714 
1920, 7568, 0, 18.9584071061 
1921, 4898, 0, 12.3361393475 
1922, 0, 0, 48.6679136462 
1923, 3008, 7853, 149.779701863 
1924, 7451, 2391, 28.1203485042 
1925, 7331, 357, 144.894805766 
1926, 5535, 1944, 33.9202491147 
1927, 2985, 7834, 24.2029832872 
1928, 0, 0, 101.644055262 
1929, 4773, 7266, 98.244304751 
1930, 3801, 0, 41.224526442 
1931, 0, 6433, 47.8910620222 
1932, 0, 6491, 85.5486937555 
1933, 3070, 8968, 29.8034259776 
1934, 8223, 0, 53.0756234122 
1935, 1193, 0, 19.6905713478 
1936, 0, 2867, 29.7008148036 
1937, 0, 0, 20.5205482383 
1938, 4793, 0, 26.5102715942 
1939, 1949, 1597, 18.0008999775 
1940, 0, 0, 36.8618569799 
1941, 5278, 7639, 13.390059746 
1942, 3197, 7320, 28.7597410132 
1943, 5250, 5957, 54.1291169271 
1944, 2237, 3295, 36.7629866572 
1945, 0, 0, 155.014822249 
1946, 4570, 0, 11.8832024303 
1947, 0, 6440, 13.3006014902 
1948, 7815, 130, 55.6486715198 
1949, 5497, 7001, 21.6726371261 
1950, 5840, 0, 27.4916521437 
1951, 6270, 4247, 46.1218420653 
1952, 914, 0, 35.4553296417 
1953, 5719, 6756, 70.7750513741 
1954, 0, 7874, 15.4140098611 
1955, 0, 0, 34.9397209491 
1956, 5230, 5218, 49.6400819148 
1957, 4906, 0, 56.8922182728 
1958, 0, 8356, 34.2850839738 
1959, 0, 2916, 39.7042365498 
1960, 4502, 4504, 39.5668253699 
1961, 3266, 7916, 111.963714137 
1962, 7557, 1681, 31.0068392246 
1963, 0, 1898, 30.7224754862 
1964, 893, 9132, 34.2695666737 
1965, 2451, 2356, 84.7105161723 
1966, 0, 5403, 94.3101739103 
1967, 4426, 844, 65.4434847789 
1968, 1251, 0, 26.1732573441 
1969, 0, 5477, 28.8348712499 
1970, 86, 5010, 83.46026768 
1971, 0, 5751, 39.9779956195 
1972, 3977, 3764, 50.0618853616 
1973, 3880, 778, 46.3030186707 
1974, 2215, 6057, 72.3096275958 
1975, 5948, 0, 45.3057789525 
1976, 4597, 8325, 43.7422507423 
1977, 7577, 0, 42.0575618515 
1978, 0, 5716, 29.979962745 
1979, 5994, 1524, 46.8312601643 
1980, 9315, 7354, 48.7392624072 
1981, 0, 1095, 33.1883368067 
1982, 1687, 2559, 11.0600723325 
1983, 2731, 8006, 21.0152200788 
1984, 897, 651, 19.1688549476 
1985, 0, 8171, 62.7953497439 
1986, 0, 5556, 45.3845466604 
1987, 9397, 0, 82.0793172234 
1988, 1382, 156, 96.1827353081 
1989, 0, 0, 130.053257004 
1990, 92, 5851, 71.4324224955 
1991, 2462, 8775, 23.9886723267 
1992, 648, 0, 15.8611538042 
1993, 8462, 3072, 56.2999020151 
1994, 2234, 8511, 53.3545897705 
1995, 3870, 7771, 31.1529003465 
1996, 0, 8815, 46.7153807648 
1997, 3473, 0, 12.1350484136 
1998, 6123, 7790, 36.3506576695 
1999, 6286, 3264, 14.5994143718 
2000, 0, 7738, 13.8045246206 
2001, 0, 915, 24.3366164452 
2002, 0, 0, 61.1031905656 
2003, 0, 0, 49.861464732 
2004, 3796, 333, 18.9888190529 
2005, 804, 8709, 24.7401657464 
2006, 0, 8932, 24.9914905518 
2007, 0, 0, 21.8511441348 
2008, 8080, 3062, 29.8745404256 
2009, 4856, 7254, 32.6184135114 
2010, 211, 6728, 24.5429012139 
2011, 0, 1360, 25.5282196794 
2012, 0, 0, 21.4404710769 
2013, 0, 2273, 50.6946279206 
2014, 2063, 3625, 11.0042037423 
2015, 8237, 9370, 127.396942704 
2016, 353, 1577, 43.6414165131 
2017, 8730, 1181, 25.0665234925 
2018, 3663, 6198, 16.0853879437 
2019, 0, 6882, 24.8213947849 
2020, 1365, 179, 25.0474472319 
2021, 2406, 9018, 79.2498125882 
2022, 5853, 0, 42.5496453578 
2023, 6712, 3756, 120.932816767 
2024, 2067, 0, 69.2100138345 
2025, 9178, 1157, 72.5489628013 
2026, 4305, 3099, 42.9538415045 
2027, 2261, 0, 62.7882550529 
2028, 1271, 8692, 13.8602605069 
2029, 5961, 4333, 60.1234393863 
2030, 0, 2751, 30.2749283582 
2031, 8575, 0, 63.4572619957 
2032, 5272, 0, 16.1908948872 
2033, 5712, 6501, 49.3635476149 
2034, 0, 1460, 100.556050436 
2035, 0, 0, 20.1810927088 
2036, 0, 0, 20.1610937204 
2037, 4904, 5653, 96.6903893717 
2038, 4123, 8414, 43.0921708587 
2039, 3599, 4147, 56.2107316512 
2040, 0, 5854, 54.0587822865 
2041, 0, 1371, 162.683705988 
2042, 2767, 4056, 87.1246006352 
2043, 7816, 6943, 22.408023872 
2044, 5343, 790, 10.4371643659 
2045, 6572, 7989, 73.7627477108 
2046, 7344, 442, 11.6716108571 
2047, 0, 0, 107.832740691 
2048, 1288, 3131, 10.5859216854 
2049, 6292, 0, 18.8111673636 
2050, 5221, 4549, 54.1921001702 
2051, 2645, 3193, 38.194220767 
2052, 0, 8563, 52.7706520026 
2053, 3590, 0, 30.2836688784 
2054, 0, 5955, 29.2392824391 
2055, 0, 0, 56.9686899877 
2056, 3699, 2881, 68.9453377684 
2057, 7587, 0, 21.073761776 
2058, 5193, 9379, 33.2705208598 
2059, 220, 590, 129.641330758 
2060, 1955, 0, 10.4272959102 
2061, 0, 0, 135.514067602 
2062, 0, 8967, 13.1215319227 
2063, 2409, 5155, 35.8570474701 
2064, 7929, 0, 35.3601168756 
2065, 3784, 8602, 58.0784386174 
2066, 0, 8455, 9.67657480723 
2067, 2119, 1025, 167.744086679 
2068, 2130, 5220, 29.3179944398 
2069, 2399, 7120, 60.1077557659 
2070, 8866, 2083, 93.8421765576 
2071, 6312, 165, 42.4991125297 
2072, 0, 6073, 21.1150112479 
2073, 4523, 3529, 12.1732206092 
2074, 0, 8989, 44.7143257048 
2075, 1744, 0, 60.1837758616 
2076, 8646, 0, 83.2395843434 
2077, 1089, 345, 23.3087583937 
2078, 2623, 6313, 16.0190622987 
2079, 7719, 4715, 79.2815268522 
2080, 285, 2980, 121.197989359 
2081, 9282, 962, 43.6744072056 
2082, 8613, 1136, 69.0110498399 
2083, 8142, 0, 6.61027230911 
2084, 0, 7546, 40.6215952419 
2085, 6032, 797, 35.9887829747 
2086, 3344, 4144, 128.36959516 
2087, 4529, 703, 59.5487539751 
2088, 1515, 0, 94.9589099486 
2089, 4332, 7333, 17.4017068128 
2090, 0, 7281, 225.961026149 
2091, 0, 9432, 5.38164472999 
2092, 0, 167, 49.9137959536 
2093, 0, 8568, 260.947791807 
2094, 0, 6142, 273.714604564 
2095, 0, 1415, 99.4637341618 
2096, 8571, 84, 66.6790123531 
2097, 3345, 5200, 38.5589028957 
2098, 0, 0, 168.623085169 
2099, 0, 0, 51.2859946655 
2100, 5025, 3568, 14.79572883 
2101, 8540, 7499, 17.7080800766 
2102, 7966, 0, 146.756831353 
2103, 4643, 9342, 42.3392253118 
2104, 4146, 8014, 57.9474788574 
2105, 7680, 0, 126.283782342 
2106, 523, 7442, 117.737175427 
2107, 0, 0, 100.913636527 
2108, 0, 3806, 248.059185027 
2109, 0, 0, 237.011262705 
2110, 0, 0, 8.31416400335 
2111, 0, 0, 95.3777618846 
2112, 0, 0, 275.505051022 
2113, 0, 0, 60.7786286453 
2114, 0, 0, 256.968067888 
2115, 0, 0, 76.346840299 
2116, 4987, 0, 167.391196639 
2117, 0, 0, 218.060018497 
2118, 0, 0, 50.4562894584 
2119, 0, 0, 101.951757614 
2120, 0, 6685, 204.071315945 
2121, 2214, 261, 59.4408781901 
2122, 2837, 0, 55.8983189537 
2123, 0, 4983, 9.03548559847 
2124, 0, 0, 31.3376203029 
2125, 7630, 7704, 139.224667043 
2126, 2454, 2562, 73.4401742917 
2127, 4565, 9266, 28.841582603 
2128, 7423, 6772, 41.2398083598 
2129, 3185, 3463, 22.3121334704 
2130, 2038, 677, 67.5604035754 
2131, 7644, 1985, 60.7232125102 
2132, 8553, 6071, 29.5904207473 
2133, 5910, 6770, 40.7348629598 
2134, 0, 6519, 41.8849770204 
2135, 1171, 4135, 42.3782138213 
2136, 949, 3265, 41.2658375391 
2137, 7055, 7515, 107.91095045 
2138, 0, 5366, 60.2459271657 
2139, 846, 3677, 31.3704399295 
2140, 3404, 2069, 17.6046706958 
2141, 2392, 2582, 33.9228550508 
2142, 8536, 3662, 32.2125751842 
2143, 5376, 726, 30.131126444 
2144, 3622, 6026, 70.9488121833 
2145, 5363, 2592, 38.0722601997 
2146, 1185, 67, 103.516613514 
2147, 0, 0, 69.1424900845 
2148, 5499, 458, 22.6002752679 
2149, 8500, 8434, 48.7767513258 
2150, 0, 9072, 75.4931802348 
2151, 8447, 2848, 78.1277495126 
2152, 0, 342, 102.024912488 
2153, 0, 0, 90.8170594806 
2154, 0, 2526, 96.2618129971 
2155, 141, 1600, 251.323066381 
2156, 8636, 9449, 77.5713149302 
2157, 3224, 776, 62.5954127364 
2158, 6937, 0, 59.7273413104 
2159, 5226, 918, 176.837376772 
2160, 9366, 0, 146.041030069 
2161, 0, 0, 119.644049555 
2162, 0, 0, 336.884598253 
2163, 3640, 6289, 174.419068045 
2164, 2263, 0, 77.2503061482 
2165, 0, 2296, 153.214978692 
2166, 0, 0, 17.708918657 
2167, 0, 0, 118.382328862 
2168, 1269, 0, 99.4398401044 
2169, 0, 0, 93.5021189021 
2170, 0, 0, 113.892723648 
2171, 0, 0, 114.678040618 
2172, 3691, 0, 217.91328645 
2173, 0, 0, 78.9220913306 
2174, 2718, 0, 160.092283341 
2175, 0, 9261, 65.9565099137 
2176, 4734, 2503, 345.640421906 
2177, 213, 0, 26.7585504002 
2178, 2303, 4839, 30.55 
2179, 4459, 7542, 140.887875165 
2180, 0, 7743, 12.9961378878 
2181, 4907, 8862, 62.2931331288 
2182, 0, 0, 91.1354219079 
2183, 5139, 1591, 21.9862607452 
2184, 1164, 452, 47.8334055797 
2185, 0, 2704, 68.2670099022 
2186, 0, 382, 51.1202200699 
2187, 3979, 1615, 21.323351083 
2188, 0, 0, 50.6339974721 
2189, 3998, 3583, 93.6944979834 
2190, 0, 0, 92.1189203306 
2191, 0, 0, 24.3465254194 
2192, 0, 7564, 60.1776013147 
2193, 4896, 1148, 113.967323779 
2194, 821, 0, 57.4532039514 
2195, 2988, 0, 83.0482628158 
2196, 0, 934, 20.8700598945 
2197, 2410, 8412, 13.4730026349 
2198, 0, 835, 15.9657998545 
2199, 2459, 6621, 10.5126400109 
2200, 3843, 1599, 172.231584108 
2201, 5736, 3613, 173.219286641 
2202, 436, 2779, 20.0875530313 
2203, 8256, 5718, 8.81045979878 
2204, 4235, 7386, 20.6080398309 
2205, 8492, 3105, 9.66751777863 
2206, 0, 0, 28.3378132184 
2207, 2789, 8801, 87.919220543 
2208, 0, 0, 18.196670025 
2209, 0, 8541, 38.0978136921 
2210, 0, 1320, 242.046202943 
2211, 837, 6989, 196.027661375 
2212, 4956, 3176, 74.9614994514 
2213, 4698, 8554, 147.691221265 
2214, 3649, 710, 18.5517728184 
2215, 1850, 0, 41.6237618821 
2216, 0, 132, 50.3949928068 
2217, 6299, 0, 40.31413986 
2218, 3838, 69, 54.1673793619 
2219, 2177, 0, 28.7419356293 
2220, 5509, 2738, 5.67106691894 
2221, 6643, 967, 46.8971986299 
2222, 3370, 254, 44.3683997909 
2223, 3488, 0, 66.0561314339 
2224, 0, 533, 39.7250013227 
2225, 0, 0, 123.274765243 
2226, 0, 1080, 51.7235270831 
2227, 0, 5602, 34.1632986793 
2228, 3096, 245, 55.6251663987 
2229, 0, 415, 6.26958531323 
2230, 0, 7975, 86.1122223277 
2231, 1204, 4020, 95.6258942282 
2232, 3719, 0, 23.5636827092 
2233, 0, 0, 187.63732658 
2234, 0, 5070, 201.604612854 
2235, 0, 511, 93.7299919603 
2236, 0, 0, 6.29867446376 
2237, 0, 2345, 59.6747138566 
2238, 829, 2895, 11.1252051166 
2239, 9197, 0, 22.2716044148 
2240, 5194, 6244, 39.4709841502 
2241, 1739, 4952, 76.3744021253 
2242, 5297, 6442, 19.6887115293 
2243, 8755, 0, 61.298382491 
2244, 4917, 2866, 69.7521168138 
2245, 6461, 0, 21.9763918786 
2246, 0, 0, 23.0667986509 
2247, 8194, 8846, 30.7459904097 
2248, 8919, 6342, 11.5653361386 
2249, 0, 7574, 171.137345011 
2250, 0, 0, 326.822646143 
2251, 0, 7314, 31.3499553428 
2252, 0, 0, 79.3537176192 
2253, 2576, 0, 38.7230633339 
2254, 0, 0, 36.5128060298 
2255, 0, 0, 42.4730620512 
2256, 0, 6999, 24.9991522669 
2257, 9318, 4722, 103.820293822 
2258, 0, 6413, 36.0927717561 
2259, 8917, 0, 90.6432881826 
2260, 2700, 145, 24.0422295139 
2261, 9389, 9225, 43.9939937023 
2262, 0, 6255, 25.4238331712 
2263, 8673, 0, 173.84132814 
2264, 3839, 0, 279.576974598 
2265, 0, 0, 30.9666892462 
2266, 8339, 6229, 74.6145055439 
2267, 1413, 5144, 9.43716058994 
2268, 6726, 7814, 22.6232406316 
2269, 4034, 5304, 52.7631166235 
2270, 2010, 5515, 61.9574080515 
2271, 7858, 0, 32.3741205368 
2272, 7772, 0, 22.5363667457 
2273, 5769, 3482, 94.938569534 
2274, 9436, 3634, 26.0313541715 
2275, 1294, 581, 79.7362709426 
2276, 6792, 1837, 72.1397484512 
2277, 4625, 4274, 51.9605551397 
2278, 0, 4737, 25.2546233392 
2279, 0, 4524, 43.8318263365 
2280, 3277, 4185, 57.7501261412 
2281, 6671, 4931, 189.994495081 
2282, 0, 2144, 16.9265896866 
2283, 3848, 7392, 109.305097814 
2284, 5649, 0, 158.769577308 
2285, 0, 7103, 73.6373127231 
2286, 6565, 3455, 33.7013354315 
2287, 0, 0, 4.62017315692 
2288, 6268, 7640, 56.6842668304 
2289, 0, 0, 61.3305179575 
2290, 0, 0, 33.211225637 
2291, 3701, 6510, 34.2434611345 
2292, 0, 0, 41.2134832306 
2293, 2230, 0, 69.4485238913 
2294, 0, 0, 67.4417000416 
2295, 4676, 7374, 47.5498452734 
2296, 6195, 6956, 117.7412319 
2297, 7906, 347, 50.5189590344 
2298, 0, 2515, 5.53572036872 
2299, 354, 0, 21.7709251007 
2300, 4825, 8612, 74.5868150812 
2301, 715, 619, 52.1947497145 
2302, 5175, 3203, 7.35299938798 
2303, 3931, 8361, 167.567672283 
2304, 4103, 7357, 41.325722024 
2305, 5310, 1315, 23.1661815457 
2306, 5641, 8458, 142.214935104 
2307, 4553, 4456, 13.5172382275 
2308, 2476, 6799, 175.272092781 
2309, 5246, 1195, 94.7158732566 
2310, 8362, 0, 18.6419009223 
2311, 202, 7443, 30.4187644853 
2312, 8018, 5075, 55.2004889156 
2313, 2385, 1176, 83.7862777081 
2314, 7315, 0, 17.9147425323 
2315, 1229, 6854, 20.8413067894 
2316, 0, 0, 61.2211779739 
2317, 2133, 874, 61.4268646041 
2318, 0, 3205, 3.42585755683 
2319, 7367, 8107, 32.34547636 
2320, 7745, 5472, 58.8446811584 
2321, 8902, 9163, 14.7756919983 
2322, 7426, 2229, 52.0815514362 
2323, 0, 0, 62.9470706228 
2324, 0, 0, 101.630133421 
2325, 4491, 4921, 21.1718456982 
2326, 2799, 5587, 86.5052770571 
2327, 0, 0, 163.060679637 
2328, 7223, 4519, 101.700786798 
2329, 0, 0, 60.0423648866 
2330, 0, 2792, 95.0713140536 
2331, 0, 0, 40.463675761 
2332, 0, 0, 88.6683647283 
2333, 6460, 1954, 81.6277755494 
2334, 1652, 3442, 86.7058227572 
2335, 0, 6634, 104.592696468 
2336, 0, 8812, 107.428103664 
2337, 9372, 7681, 41.5597600356 
2338, 7115, 0, 41.5912973189 
2339, 0, 2971, 95.1703447387 
2340, 0, 4672, 59.8988522428 
2341, 0, 0, 43.1428756393 
2342, 0, 999, 9.22449998642 
2343, 1813, 0, 69.8239896438 
2344, 8133, 6439, 145.686106506 
2345, 1848, 6734, 99.0691310963 
2346, 6776, 7519, 103.799335522 
2347, 0, 8073, 51.4942035513 
2348, 0, 3776, 38.0562058007 
2349, 0, 93, 34.5252747998 
2350, 9382, 0, 34.3320940952 
2351, 0, 8349, 99.3402782735 
2352, 9179, 0, 77.9257403434 
2353, 0, 890, 28.0606924022 
2354, 4436, 0, 52.7033763301 
2355, 0, 4249, 36.9136086017 
2356, 571, 0, 76.3625372313 
2357, 0, 0, 130.070504577 
2358, 0, 5061, 115.087106576 
2359, 1737, 0, 39.4081255394 
2360, 5496, 0, 41.6180201567 
2361, 0, 0, 25.4350367386 
2362, 8548, 1772, 53.0215738393 
2363, 7180, 8415, 81.1285765517 
2364, 2421, 6529, 35.5708501488 
2365, 5282, 2137, 114.949066416 
2366, 4960, 8340, 193.569819795 
2367, 7385, 7890, 90.58031662 
2368, 0, 5864, 46.8563736826 
2369, 0, 8183, 145.066537043 
2370, 6521, 0, 22.4804470596 
2371, 0, 4542, 30.4920514232 
2372, 0, 2301, 61.3594438106 
2373, 1110, 7741, 79.9532584563 
2374, 6853, 5286, 29.6493187106 
2375, 0, 3407, 19.8988039842 
2376, 8517, 2500, 124.385128336 
2377, 1685, 423, 112.832134452 
2378, 8974, 4949, 136.893572982 
2379, 8661, 7857, 125.261440684 
2380, 1208, 0, 16.0603486886 
2381, 6379, 1908, 47.1842781037 
2382, 8123, 657, 24.7626836187 
2383, 0, 4275, 109.475023008 
2384, 1316, 0, 37.9172485918 
2385, 3711, 3532, 70.8114943391 
2386, 9260, 2535, 42.6649810206 
2387, 678, 5548, 71.3951617259 
2388, 6036, 0, 221.68584931 
2389, 6581, 4886, 69.3868727194 
2390, 0, 1238, 42.7247606511 
2391, 6158, 6193, 39.1295898266 
2392, 313, 7734, 206.181318015 
2393, 0, 7948, 82.5715201716 
2394, 0, 0, 18.3187827106 
2395, 9249, 1886, 70.4021177902 
2396, 3844, 5664, 62.9734176741 
2397, 230, 4379, 21.8622750312 
2398, 788, 5813, 67.0762134237 
2399, 0, 0, 74.3717497904 
2400, 0, 0, 23.5563638924 
2401, 8600, 0, 34.0800419392 
2402, 2644, 1802, 133.024771421 
2403, 2416, 5498, 33.0995727286 
2404, 36, 7660, 72.069905577 
2405, 3499, 977, 65.3654564736 
2406, 8347, 5752, 81.4789788841 
2407, 5013, 0, 88.1397101198 
2408, 0, 0, 159.956731973 
2409, 0, 0, 31.1599181643 
2410, 0, 0, 48.2749676333 
2411, 0, 0, 14.4038491588 
2412, 21, 0, 25.920001929 
2413, 7631, 0, 21.3681468968 
2414, 0, 5110, 72.5842327542 
2415, 294, 6125, 104.959220702 
2416, 817, 0, 72.1102773665 
2417, 0, 6642, 40.4215153106 
2418, 0, 0, 21.2550271735 
2419, 2102, 0, 24.9609715356 
2420, 0, 9045, 97.8158011866 
2421, 3269, 6790, 22.1800365098 
2422, 7588, 8405, 40.4214526442 
2423, 9405, 7014, 39.8956864836 
2424, 8538, 5897, 41.5080572096 
2425, 4462, 227, 83.9605492956 
2426, 7052, 7245, 53.8304319136 
2427, 5891, 832, 166.543823723 
2428, 4205, 4705, 74.0271143312 
2429, 236, 4571, 44.4523913535 
2430, 8394, 181, 60.5709025074 
2431, 2344, 2323, 161.642359645 
2432, 1296, 8474, 52.8788237388 
2433, 1234, 0, 22.1688935053 
2434, 0, 669, 31.8251630004 
2435, 3026, 0, 126.644147147 
2436, 3283, 3703, 103.998620769 
2437, 3337, 5435, 31.3477862058 
2438, 2661, 5543, 52.944485619 
2439, 8898, 1820, 69.4632751891 
2440, 7204, 7691, 60.9479161755 
2441, 7535, 3040, 64.2630891016 
2442, 2436, 0, 19.2736192761 
2443, 0, 1000, 59.5969648152 
2444, 955, 2634, 64.8877575988 
2445, 6306, 8496, 122.834142572 
2446, 0, 6769, 14.5135660676 
2447, 0, 2085, 131.315997011 
2448, 6209, 6431, 51.5205614013 
2449, 4602, 6378, 22.1250672315 
2450, 0, 7942, 89.1900727189 
2451, 6464, 5501, 88.5175811883 
2452, 114, 0, 39.0737115583 
2453, 7946, 212, 24.7167514047 
2454, 3941, 0, 42.0634294845 
2455, 0, 8341, 19.1318570107 
2456, 0, 2444, 60.0208980273 
2457, 0, 0, 15.160507907 
2458, 7926, 5255, 65.4345981338 
2459, 1484, 785, 42.0204999893 
2460, 3324, 1636, 88.3486315632 
2461, 0, 5612, 65.094929661 
2462, 0, 0, 98.7593181692 
2463, 0, 0, 84.0479038417 
2464, 7033, 5015, 51.6666931991 
2465, 5174, 3951, 23.7452647912 
2466, 9138, 4473, 26.1567048591 
2467, 1191, 5734, 43.6537245343 
2468, 793, 5160, 51.0825999898 
2469, 0, 7833, 33.9404854492 
2470, 1617, 6805, 94.6208878581 
2471, 1563, 3059, 100.981804274 
2472, 5302, 4396, 92.7448066832 
2473, 3911, 5085, 183.687001944 
2474, 0, 8234, 74.2284250353 
2475, 931, 9029, 46.0160059239 
2476, 7028, 1987, 35.02 
2477, 1105, 3186, 66.572703888 
2478, 7211, 8748, 38.7695164516 
2479, 8622, 8032, 38.9729677664 
2480, 4989, 7206, 22.0515330227 
2481, 1743, 0, 42.4373539794 
2482, 3251, 0, 75.1372501569 
2483, 1225, 3379, 34.0684764657 
2484, 7621, 0, 83.7163228015 
2485, 0, 7986, 71.4344175732 
2486, 6197, 9171, 28.1302683954 
2487, 7232, 0, 28.2799252522 
2488, 0, 9061, 61.5607114292 
2489, 0, 0, 25.9185574101 
2490, 4486, 4836, 70.6343311444 
2491, 0, 1936, 55.056661012 
2492, 0, 3319, 48.5633742609 
2493, 1400, 276, 85.6218754755 
2494, 8705, 5843, 45.6009138867 
2495, 1967, 0, 59.4663955524 
2496, 4982, 8758, 66.1641427058 
2497, 4410, 0, 82.973728796 
2498, 3970, 3821, 114.877940951 
2499, 0, 4223, 66.9459134185 
2500, 0, 2324, 36.9432790433 
2501, 5558, 0, 94.5479718335 
2502, 7779, 4083, 14.5708504763 
2503, 0, 0, 50.1723903603 
2504, 0, 4805, 23.6968120219 
2505, 8241, 8323, 43.4557355096 
2506, 8082, 3842, 54.3363285931 
2507, 730, 7941, 145.207042638 
2508, 498, 2952, 101.530085647 
2509, 4804, 4030, 113.795672219 
2510, 0, 0, 67.1084433631 
2511, 0, 7830, 38.7261712269 
2512, 0, 0, 92.6159644078 
2513, 0, 0, 10.9254427828 
2514, 2347, 6435, 36.3084158374 
2515, 0, 8737, 63.8182979267 
2516, 4072, 3074, 35.7404888375 
2517, 6476, 8662, 74.971462154 
2518, 0, 5153, 52.2283381537 
2519, 0, 5701, 11.7398892668 
2520, 0, 3280, 12.1589704326 
2521, 8603, 105, 31.6530251319 
2522, 0, 2485, 51.5695413628 
2523, 9381, 0, 30.896617938 
2524, 5379, 0, 22.8645096165 
2525, 1329, 5585, 35.4777649004 
2526, 9263, 9066, 64.4817505527 
2527, 5574, 3763, 41.5063872742 
2528, 5008, 0, 21.974624866 
2529, 0, 4387, 46.4926784963 
2530, 4569, 3530, 110.150951024 
2531, 4623, 0, 44.7892549179 
2532, 4555, 0, 31.7908865493 
2533, 0, 4023, 113.699334872 
2534, 0, 0, 130.751747225 
2535, 6818, 721, 20.6983646301 
2536, 1862, 2467, 159.901151555 
2537, 7690, 0, 142.760474473 
2538, 501, 7726, 111.887409926 
2539, 0, 7610, 24.35690897 
2540, 6138, 5699, 106.115279847 
2541, 3818, 0, 18.256598807 
2542, 118, 4099, 37.5312469817 
2543, 0, 944, 41.2674847791 
2544, 2501, 2378, 105.009773348 
2545, 0, 0, 21.7446795189 
2546, 0, 0, 21.4074876531 
2547, 4286, 4405, 33.2200541842 
2548, 2796, 1686, 46.3984357352 
2549, 1358, 117, 66.4386333942 
2550, 3273, 6252, 33.3115235578 
2551, 2147, 2601, 40.6027204902 
2552, 2955, 0, 149.570038135 
2553, 2036, 8212, 27.550355792 
2554, 0, 653, 49.2301036435 
2555, 6386, 0, 70.2082989321 
2556, 0, 7725, 47.6407094826 
2557, 1103, 6503, 23.2808590906 
2558, 4559, 425, 20.6033201208 
2559, 841, 1537, 111.807715343 
